date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:22	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:03:10%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/04/poli%cc%81tica-na-escola-escola-direta-.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/04/poli%cc%81tica-na-escola-escola-direta-.jpg	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:23	60118/60118	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:03:11%20GMT	http://www.escoladireta.com.br/voce-sabe-o-que-o-seu-filho-vivencia-na-escola/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/voce-sabe-o-que-o-seu-filho-vivencia-na-escola/index.html	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:25	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:03:13%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/11/fe%cc%81rias-escolares-escola-direta.png	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/11/fe%cc%81rias-escolares-escola-direta.png	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:28	57966/57966	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:03:15%20GMT	http://www.escoladireta.com.br/ferias-escolares/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/ferias-escolares/index.html	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:30	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:03:18%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2015/11/fim-de-ano-letivo-recuperac%cc%a7a%cc%83o-escola-direta.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2015/11/fim-de-ano-letivo-recuperac%cc%a7a%cc%83o-escola-direta.jpg	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:32	59494/59494	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:03:19%20GMT	http://www.escoladireta.com.br/fim-de-ano-letivo-tempo-de-dedicacao-maxima/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/fim-de-ano-letivo-tempo-de-dedicacao-maxima/index.html	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:34	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:03:22%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2015/10/como-se-manter-informado-sobre-a-rotina-escolar-do-seu-filho-escola-direta.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2015/10/como-se-manter-informado-sobre-a-rotina-escolar-do-seu-filho-escola-direta.jpg	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:36	60644/60644	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:03:23%20GMT	http://www.escoladireta.com.br/como-se-manter-informado-sobre-a-rotina-escolar-dos-seus-filhos/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/como-se-manter-informado-sobre-a-rotina-escolar-dos-seus-filhos/index.html	(from http://www.escoladireta.com.br/categoria/novidades/)
21:05:36	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/categoria/para-a-escola/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-a-escola/favicon.ico	(from http://www.escoladireta.com.br/categoria/para-a-escola/)
21:05:38	134892/134892	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:03:26%20GMT	http://www.escoladireta.com.br/categoria/para-a-escola/page/2/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-a-escola/page/2/index.html	(from http://www.escoladireta.com.br/categoria/para-a-escola/)
21:05:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:03:27%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/categoria/para-a-escola/)
21:05:54	85251/85251	---MC-	200	added ('OK')	application/rss+xml	etag:%226d60419144f87b624af5a297ef140568%22	http://www.escoladireta.com.br/categoria/para-a-escola/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-a-escola/feed/index.html	(from http://www.escoladireta.com.br/categoria/para-a-escola/)
21:05:55	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/papel-do-professor-20-coisas/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/papel-do-professor-20-coisas/favicon.98.delayed	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:05:55	2670/2670	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:03:44%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fpapel-do-professor-20-coisas%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed3dd8.json	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:05:57	2805/2805	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:03:45%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fpapel-do-professor-20-coisas%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed02cf	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:05:58	1212/1212	---MC-	200	added ('OK')	application/rss+xml	etag:%22f475efc2029d43f62517f09fdab78f65%22	http://www.escoladireta.com.br/papel-do-professor-20-coisas/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/papel-do-professor-20-coisas/feed/index.html	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:05:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:03:47%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:03:48%20GMT	http://www.escoladireta.com.br/?p=1121	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexe7ac.html	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:15	12187050/12187050	UR-M--	200	added ('Partial%20Content')	image/gif	date:Tue,%2013%20Dec%202016%2013:54:50%20GMT	http://www.escoladireta.com.br/wp-content/themes/escoladireta/assets/videos/embarque-final.gif	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/themes/escoladireta/assets/videos/embarque-final.gif	(from http://www.escoladireta.com.br/)
21:06:15	4820668/4820668	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2016:52:34%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/rjl_wmr_wld_zwj_qr.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/rjl_wmr_wld_zwj_qr.jpg	(from http://www.escoladireta.com.br/confianca-dos-pais-como-conseguir/)
21:06:17	110106/110106	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Dec%202016%2018:01:40%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/12/capa.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/12/capa.jpg	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:24	51775/51775	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2014:46:46%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/ThinkstockPhotos-184792950-1024x624.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/ThinkstockPhotos-184792950-1024x624.jpg	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:37	80509/80509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2014:46:32%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/teachingtest-1024x774.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/teachingtest-1024x774.jpg	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:38	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/categoria/para-os-pais/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-os-pais/favicon.ico	(from http://www.escoladireta.com.br/categoria/para-os-pais/)
21:06:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:04:27%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/categoria/para-os-pais/)
21:06:41	134881/134881	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:04:28%20GMT	http://www.escoladireta.com.br/categoria/para-os-pais/page/2/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-os-pais/page/2/index.html	(from http://www.escoladireta.com.br/categoria/para-os-pais/)
21:06:44	166735/166735	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2014:46:27%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/teachingtest.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/teachingtest.jpg	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:06:44	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/categoria/todos/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/todos/favicon.a3.delayed	(from http://www.escoladireta.com.br/categoria/todos/)
21:06:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:04:34%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/categoria/todos/)
21:06:48	134820/134820	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:04:35%20GMT	http://www.escoladireta.com.br/categoria/todos/page/2/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/todos/page/2/index.html	(from http://www.escoladireta.com.br/categoria/todos/)
21:06:52	62428/62428	---MC-	200	added ('OK')	application/rss+xml	etag:%226d60419144f87b624af5a297ef140568%22	http://www.escoladireta.com.br/categoria/para-os-pais/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/para-os-pais/feed/index.html	(from http://www.escoladireta.com.br/categoria/para-os-pais/)
21:06:52	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/10-motivos-escoladireta/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/10-motivos-escoladireta/favicon.ico	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:06:54	2601/2601	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:04:42%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2F10-motivos-escoladireta%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed58a4.json	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:06:55	1194/1194	---MC-	200	added ('OK')	application/rss+xml	etag:%220b237bb8eebc9a864beb25263bced373%22	http://www.escoladireta.com.br/10-motivos-escoladireta/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/10-motivos-escoladireta/feed/index.html	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:06:56	2736/2736	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:04:44%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2F10-motivos-escoladireta%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed76f0	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:06:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:04:45%20GMT	http://www.escoladireta.com.br/?p=1102	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexc17f.html	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:06:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:04:46%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:07:00	72554/72554	---MC-	200	added ('OK')	application/rss+xml	etag:%226d60419144f87b624af5a297ef140568%22	http://www.escoladireta.com.br/categoria/todos/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/todos/feed/index.html	(from http://www.escoladireta.com.br/categoria/todos/)
21:07:01	20837/20837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2013:26:20%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/01/banner-blog-quadrado-1.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/01/banner-blog-quadrado-1.jpg	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:07:04	14364/14364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2013:54:56%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/Fotolia_75666064_Subscription_Monthly_M-300x218.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/Fotolia_75666064_Subscription_Monthly_M-300x218.jpg	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:07:07	12452/12452	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2013:55:05%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/KIDS-300x200.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/KIDS-300x200.jpg	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:07:18	64298/64298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2014:29:04%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/10/conclus%c3%a3o-1.jpeg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/10/conclus%c3%a3o-1.jpg	(from http://www.escoladireta.com.br/10-motivos-escoladireta/)
21:07:18	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/comunidade/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade/favicon.ico	(from http://www.escoladireta.com.br/comunidade/)
21:07:20	2300/2300	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:05:08%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fcomunidade%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed4cb6.json	(from http://www.escoladireta.com.br/comunidade/)
21:07:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:05:09%20GMT	http://www.escoladireta.com.br/?p=881	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexacf9.html	(from http://www.escoladireta.com.br/comunidade/)
21:07:21	2397/2397	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:05:10%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fcomunidade%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed06d4	(from http://www.escoladireta.com.br/comunidade/)
21:07:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:05:11%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/comunidade/)
21:07:23	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/page/3/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/favicon.ico	(from http://www.escoladireta.com.br/page/3/)
21:07:24	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:12%20GMT	http://www.escoladireta.com.br/page/3/evento	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/evento	(from http://www.escoladireta.com.br/page/3/)
21:07:26	85592/85592	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:05:14%20GMT	http://www.escoladireta.com.br/page/4/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/4/index.html	(from http://www.escoladireta.com.br/page/3/)
21:07:28	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:16%20GMT	http://www.escoladireta.com.br/page/3/mensagens	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/mensagens	(from http://www.escoladireta.com.br/page/3/)
21:07:30	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:18%20GMT	http://www.escoladireta.com.br/page/3/noticias	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/noticias	(from http://www.escoladireta.com.br/page/3/)
21:07:31	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:19%20GMT	http://www.escoladireta.com.br/page/3/ocorrencias	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/ocorrencias	(from http://www.escoladireta.com.br/page/3/)
21:07:33	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:21%20GMT	http://www.escoladireta.com.br/page/3/licao-de-casa	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/licao-de-casa	(from http://www.escoladireta.com.br/page/3/)
21:07:35	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:22%20GMT	http://www.escoladireta.com.br/page/3/boletim-escolar	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/boletim-escolar	(from http://www.escoladireta.com.br/page/3/)
21:07:36	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:24%20GMT	http://www.escoladireta.com.br/page/3/material-escolar	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/material-escolar	(from http://www.escoladireta.com.br/page/3/)
21:07:38	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:26%20GMT	http://www.escoladireta.com.br/page/3/mural-de-fotos	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/mural-de-fotos	(from http://www.escoladireta.com.br/page/3/)
21:07:39	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:27%20GMT	http://www.escoladireta.com.br/page/3/embarque-facil	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/embarque-facil	(from http://www.escoladireta.com.br/page/3/)
21:07:41	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:29%20GMT	http://www.escoladireta.com.br/page/3/catraca-eletronica	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/catraca-eletronica	(from http://www.escoladireta.com.br/page/3/)
21:07:43	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:31%20GMT	http://www.escoladireta.com.br/page/3/mensalidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/mensalidade	(from http://www.escoladireta.com.br/page/3/)
21:07:44	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:05:32%20GMT	http://www.escoladireta.com.br/page/3/acompanhamento-online	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/page/3/acompanhamento-online	(from http://www.escoladireta.com.br/page/3/)
21:07:45	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/favicon.ico	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:07:46	2615/2615	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:05:34%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fengajar-os-alunos-semana-saco-cheio%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embede3b1.json	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:07:47	1215/1215	---MC-	200	added ('OK')	application/rss+xml	etag:%22cbc66803941c7f19bff039393da4f2e8%22	http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/feed/index.html	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:07:48	2750/2750	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:05:37%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fengajar-os-alunos-semana-saco-cheio%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed40db	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:07:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:05:38%20GMT	http://www.escoladireta.com.br/?p=1140	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexc7a9.html	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:07:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:05:39%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:08:39	929696/929696	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2014:46:42%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/ThinkstockPhotos-184792950.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/ThinkstockPhotos-184792950.jpg	(from http://www.escoladireta.com.br/papel-do-professor-20-coisas/)
21:09:03	139245/139245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2018:37:14%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2017/09/Childcare-Lafayette-1024x683.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2017/09/Childcare-Lafayette-1024x683.jpg	(from http://www.escoladireta.com.br/engajar-os-alunos-semana-saco-cheio/)
21:09:03	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/categoria/novidades/page/2/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/novidades/page/2/favicon.c5.delayed	(from http://www.escoladireta.com.br/categoria/novidades/page/2/)
21:09:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:06:53%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/categoria/novidades/page/2/)
21:09:06	134861/134861	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202017%2023:06:53%20GMT	http://www.escoladireta.com.br/categoria/novidades/page/3/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/categoria/novidades/page/3/index.html	(from http://www.escoladireta.com.br/categoria/novidades/page/2/)
21:09:07	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/economizar-orcamento-da-escola/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/economizar-orcamento-da-escola/favicon.ico	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
21:09:09	2743/2743	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:06:56%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Feconomizar-orcamento-da-escola%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed57c8.json	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
21:09:10	1237/1237	---MC-	200	added ('OK')	application/rss+xml	etag:%2282fe783699f39e930ba1b9a123074347%22	http://www.escoladireta.com.br/economizar-orcamento-da-escola/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/economizar-orcamento-da-escola/feed/index.html	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
21:09:11	2878/2878	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:06:59%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Feconomizar-orcamento-da-escola%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedafbc	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
21:09:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:07:01%20GMT	http://www.escoladireta.com.br/?p=1091	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index2f6c.html	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
21:09:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:07:01%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/economizar-orcamento-da-escola/)
